dst,repulink_score
1041,5.62682755445345e-13
1042,4.973084039057963e-13
1043,6.124731783376193e-13
1044,9.974903209222266e-13
1045,4.290680084783712e-13
1046,7.044265373140344e-13
1047,6.63896472945533e-13
1048,6.411022625812675e-13
1049,5.842009385525241e-13
1050,5.342980108513392e-13
1051,4.764244755868617e-13
1052,1.0980685707990174e-12
1053,4.707876755444049e-13
1054,5.783977010663633e-13
1055,2.8211387833845007e-13
1056,6.460218581201301e-13
1057,7.062326849472176e-13
1058,5.547790331440066e-13
1059,4.309714411718588e-13
1060,5.360429050642421e-13
1061,6.299713639100427e-13
1062,5.063712972128549e-13
1063,5.563435899331898e-13
1064,6.540482079224019e-13
1065,5.694895544040122e-13
1066,6.463567852190687e-13
1067,3.2543542630216395e-13
1068,6.481434602737046e-13
1069,7.152850486996794e-13
1070,4.88598206011378e-13
1071,5.116209106606787e-13
1072,6.511033201133382e-13
1073,3.5311634568904204e-13
1074,3.5943770390125717e-13
1075,1.47954286497629e-13
1076,5.456429604054971e-13
1077,4.899749275662202e-13
1078,6.553241081084826e-13
1079,1.4056347733024498e-13
1080,1.7495493978676115e-13
1081,1.4037852589242356e-13
1082,2.9634282780506563e-13
1083,6.353871553640678e-13
1084,7.257736049466057e-13
1085,2.7313247946806397e-13
1086,3.2504552649045214e-13
1087,6.944367312518775e-13
1088,6.991447767575914e-13
1089,4.539549710617206e-13
1090,5.946521886022402e-13
1091,6.325008029734855e-13
1092,5.3567051768456696e-14
1093,2.468101752975717e-13
1094,3.504525423541812e-13
1095,6.167986450018635e-13
1096,4.058439702509971e-13
1097,5.3567051768456696e-14
1098,6.435426644190931e-13
1099,6.646476413687973e-13
1100,8.319332660016068e-13
1101,4.817749045995728e-13
1102,3.568866985394506e-13
1103,5.239848243210061e-12
1104,2.1711056029694785e-12
1105,4.626624268372955e-13
1106,4.65496675837618e-13
1107,6.364617114889575e-13
1108,6.159230674338713e-13
1109,7.249111973394703e-13
1110,1.0464055799313968e-12
1111,4.779491715259803e-13
1112,3.9776220879789357e-13
1113,3.7228918709230654e-13
1114,7.293097115513413e-13
1115,7.880997202554302e-13
1116,4.782984919299907e-13
1117,6.596580060533518e-13
1118,5.766572523753632e-13
1119,9.150941048601242e-13
1120,5.095794452005278e-13
1121,5.660686791406641e-13
1122,4.969399219254289e-13
1123,7.861845307550854e-13
1124,8.282591289161674e-13
1125,6.391230251430949e-13
1126,7.586763020211614e-13
1127,6.592397984966825e-13
1128,4.3800808807469926e-13
1129,6.506154733238784e-13
1130,5.168372015311102e-13
1131,8.332891401215774e-13
1132,4.666065838070102e-13
1133,6.06106270207006e-13
1134,3.4385216141004114e-13
1135,4.023083663352495e-13
1136,4.693356943380762e-13
1137,4.651441366216538e-13
1138,4.703606261893117e-13
1139,5.153416478563964e-13
1140,3.677025190496401e-13
1141,1.9916422308437574e-13
1142,2.4693286392638974e-13
1143,1.8517934699226406e-13
1144,4.352721627759768e-13
1145,4.918528132197005e-13
1146,4.381346367678039e-13
1147,4.5185193320418597e-13
1148,4.3248299510465406e-13
1149,5.005739536780251e-13
1150,4.3541022743606497e-13
1151,5.587872877992395e-13
1152,5.440079639617136e-13
1153,4.750084975794554e-13
1154,4.1068447700577347e-13
1155,6.254311451169148e-13
1156,6.166078211002385e-13
1157,4.1145858312063834e-13
1158,2.875209185249149e-13
1159,5.032825072094992e-13
1160,4.739053646535524e-13
1161,3.968415670722196e-13
1162,5.334665277456201e-13
1163,3.5909895848432344e-13
1164,4.868388248412096e-13
1165,3.8527504991117075e-13
1166,6.515219636713579e-13
1167,4.928063405711273e-13
1168,5.070692739625243e-13
1169,2.526862810793173e-13
1170,4.702238457211633e-13
1171,3.937563596030726e-13
1172,5.383435982415917e-13
1173,3.605242410725275e-13
1174,5.430423195093116e-13
1175,3.896854957243404e-13
1176,2.2549203960805232e-13
1177,4.657906942642207e-13
1178,6.148826004833972e-13
1179,5.786449794460846e-13
1180,4.044474479322947e-13
1181,3.959247320756452e-13
1182,5.902030754584241e-13
1183,2.162999412490199e-13
1184,4.768285713190266e-13
1185,5.856556804200861e-13
1186,4.644390421705337e-13
1187,3.553074094400934e-13
1188,5.109779502433931e-13
1189,2.5694913784165875e-13
1190,3.645914626494805e-13
1191,4.07063994834135e-13
1192,4.944450833704817e-13
1193,2.876720970701951e-13
1194,1.3211474045841213e-12
1195,5.205898814996376e-13
1196,5.970080198330061e-13
1197,4.0733090511972e-13
1198,5.132418899318953e-13
1199,3.215644759663342e-13
1200,1.8838577938756908e-13
1201,4.852679216896264e-13
1202,4.760526309303142e-13
1203,1.8451227764017585e-13
1204,6.851751302217934e-14
1205,3.26542439038786e-13
1206,1.8451227764017585e-13
1207,1.4324504611053725e-13
1208,1.3644532576687775e-13
1209,7.337135463811124e-13
1210,6.489145507337948e-13
1211,4.4639209807047245e-14
1212,3.519224881817665e-13
1213,4.4639209807047245e-14
1214,4.635075438492891e-13
1215,4.4639209807047245e-14
1216,4.4639209807047245e-14
1217,4.4639209807047245e-14
1218,4.1898466355603253e-13
1219,1.6247809949616307e-13
1220,1.6053673871677256e-13
1221,2.5654232717233064e-13
1222,5.209703626247494e-13
1223,4.4639209807047245e-14
1224,4.3720098602188525e-13
1225,1.6881684537528248e-13
1226,6.103555548169085e-13
1227,4.4639209807047245e-14
1228,4.4639209807047245e-14
1229,6.841179990786575e-13
1230,6.492382410001574e-13
1231,4.4639209807047245e-14
1232,3.735436989057689e-13
1233,5.533888719874075e-13
1234,4.401783173834774e-13
1235,1.0598291683097071e-12
1236,8.498133553153945e-13
1237,4.853347024328037e-13
1238,6.788988673200065e-13
1239,5.542430487667524e-13
1240,3.1768973022006606e-13
1241,4.722500642237118e-13
1242,4.860204479112315e-13
1243,5.249698490190089e-13
1244,4.06862573998274e-13
1245,2.1699763174752145e-13
1246,4.1416211053933803e-13
1247,3.2975705266625253e-13
1248,5.989684685998576e-13
1249,1.5157730289710274e-12
1250,4.5050213054799575e-13
1251,5.0390547907292e-13
1252,4.392838638893851e-13
1253,4.337200337618399e-13
1254,4.908550082741737e-13
1255,6.734503517291931e-13
1256,3.272239745869668e-13
1257,4.235557932495391e-13
1258,3.9466758643150206e-13
1259,7.200007472316051e-13
1260,5.075285589465362e-13
1261,4.5046605795547456e-13
1262,6.666717463468874e-13
1263,8.671137602398309e-13
1264,4.750807971106584e-13
1265,2.713670188472744e-12
1266,2.6093579744712453e-13
1267,3.865713128711694e-13
1268,4.064049845043382e-13
1269,5.313623394703567e-13
1270,5.016735427511709e-13
1271,5.169971984431938e-13
1272,3.286331611739841e-13
1273,5.878341611421443e-13
1274,3.7684437055587844e-13
1275,1.2041190120930768e-12
1276,4.3088043652639633e-13
1277,3.450954036709386e-13
1278,4.568484525692303e-13
1279,4.346916285233464e-13
1280,4.188562918702617e-13
1281,1.9211382366208506e-12
1282,4.0726582103185693e-13
1283,3.9029119475204154e-13
1284,4.399999489558981e-13
1285,3.6948347513198806e-13
1286,4.421834046927428e-13
1287,3.8662397311519657e-13
1288,4.0015641797464347e-13
1289,3.8603741105974407e-13
1290,4.081879559368362e-13
1291,3.681757229904565e-13
1292,9.840793570445147e-13
1293,4.094829720795017e-13
1294,5.090915271217372e-13
1295,5.234977630250099e-13
1296,1.5245594958742479e-13
1297,5.18389885429623e-13
1298,5.627571733163106e-13
1299,4.3891400290468226e-13
1300,3.814237625461147e-13
1301,3.3545191051361643e-13
1302,5.154756702568775e-13
1303,1.5245594958742479e-13
1304,3.607173531116073e-13
1305,3.675848478243017e-13
1306,4.007934928673534e-13
1307,3.5225919264741847e-13
1308,3.954483378912097e-13
1309,4.079164836639653e-13
1310,4.0741291019491445e-13
1311,3.049171660842425e-13
1312,2.931493727886042e-13
1313,4.575588777019578e-13
1314,3.605907927986107e-13
1315,3.3335100477479433e-13
1316,4.410607027217106e-13
1317,3.7847791883384996e-13
1318,3.903208654631833e-13
1319,5.71799455640452e-13
1320,4.2938372442028863e-13
1321,2.4684855638608694e-13
1322,7.691724195619668e-13
1323,2.0730643067071393e-13
1324,3.2346149213765744e-13
1325,3.4648683694460427e-13
1326,3.8667513066490496e-13
1327,3.8212643742256114e-13
1328,6.070871827449832e-13
1329,8.196477890044744e-14
1330,5.445821600099771e-13
1331,4.368888280508884e-13
1332,4.2998810793085947e-13
1333,6.219457469288968e-13
1334,4.6127402840315e-13
1335,3.9095349434338225e-13
1336,4.1433276671140787e-13
1337,4.4883987576795734e-13
1338,4.3637534697379173e-13
1339,4.231470795461997e-13
1340,3.5947277329201574e-13
1341,2.0067822912300815e-13
1342,3.8313077759310656e-13
1343,4.56983569774267e-13
1344,5.062329938378386e-13
1345,7.445305592783644e-14
1346,5.158172058302164e-13
1347,3.1244995485020065e-13
1348,4.238565002278934e-13
1349,3.369872439840888e-13
1350,5.079788210565792e-13
1351,2.941858190616916e-13
1352,3.1272584960833215e-13
1353,4.399645749298453e-13
1354,5.41047027821576e-13
1355,3.0911099709976705e-13
1356,4.06896076608592e-13
1357,3.7716500604497527e-13
1358,3.786373810892385e-13
1359,4.315249155766464e-13
1360,4.419425470332805e-13
1361,5.04182950134846e-13
1362,4.514229922969802e-13
1363,4.554211064601779e-13
1364,3.497308422439819e-13
1365,4.265803787395097e-13
1366,3.985518973659578e-13
1367,4.55066123704338e-13
1368,3.7116515598134816e-13
1369,4.744242855683675e-13
1370,3.3490652170361473e-13
1371,5.109178919283424e-13
1372,4.049924777647074e-13
1373,9.113970543280297e-13
1374,4.792444283525644e-13
1375,4.604335980340003e-13
1376,4.1823432048603667e-13
1377,2.625303744283817e-13
1378,4.083321880212064e-13
1379,3.6662332495167386e-13
1380,4.735350810469068e-13
1381,3.832052744750344e-13
1382,2.635602583073481e-13
1383,2.489747509879925e-13
1384,2.8660056643679733e-13
1385,8.147372317693817e-13
1386,2.9805059607210087e-13
1387,2.1432030040669688e-13
1388,4.956523640596476e-13
1389,0.039984840765314784
1390,2.1976512197784125e-13
1391,1.85062393549938e-13
1392,4.346314364786941e-13
1393,2.2269131439627541e-13
1394,4.359847746576146e-13
1395,5.109178919283424e-13
1396,1.984636197746988e-13
1397,7.859801246064344e-14
1398,4.864473974133532e-13
1399,3.2561554178677586e-13
1400,9.367506339730757e-13
1401,2.1801856751830744e-12
1402,6.954971493772161e-13
1403,3.5711367845637806e-14
1404,3.8868150801896333e-13
1405,3.7447775774294004e-13
1406,3.5711367845637806e-14
1407,4.652994622969588e-13
1408,3.5711367845637806e-14
1409,4.388389221687845e-13
1410,3.5711367845637806e-14
1411,3.5711367845637806e-14
1412,3.5711367845637806e-14
1413,3.8308149853014077e-13
1414,3.5711367845637806e-14
1415,4.3450067799985895e-13
1416,3.5711367845637806e-14
1417,4.3527288172666295e-13
1418,3.5711367845637806e-14
1419,1.2286258419843763e-12
1420,3.839568810037829e-13
1421,3.2226066267417696e-13
1422,3.5711367845637806e-14
1423,3.478284223299523e-13
1424,3.571865534249297e-13
1425,2.492712428110764e-13
1426,7.334812481374894e-13
1427,3.758392082570503e-13
1428,2.7376373839341456e-13
1429,3.260869589366886e-13
1430,3.5389846226490623e-13
1431,3.019189016341688e-13
1432,4.1589865481260653e-13
1433,3.214433067535896e-13
1434,2.804895490247511e-13
1435,3.2557165177583474e-13
1436,3.3670940686794496e-13
1437,4.0936360155020275e-13
1438,3.362640334067628e-13
1439,2.2661061423334668e-13
1440,4.1238462913206433e-13
1441,3.5772739615991725e-13
1442,3.1001423953559867e-13
1443,4.695846746333234e-13
1444,4.3186757835797516e-13
1445,4.443438079779814e-13
1446,3.4980001184947747e-13
1447,3.008320280356714e-13
1448,1.9839597551075226e-12
1449,4.08821189326386e-13
1450,5.419031041330435e-13
1451,4.3938705439677865e-13
1452,8.691584913015954e-14
1453,3.4088919528274135e-13
1454,4.263877152057177e-13
1455,5.919634931137269e-13
1456,3.5470134543924166e-13
1457,4.158780742842725e-13
1458,3.131853010037978e-13
1459,3.9833161433315306e-13
1460,3.63902859644221e-13
1461,3.657307127325074e-13
1462,8.076134742530267e-13
1463,3.5598391775709347e-13
1464,1.1308235431272599e-12
1465,4.172710519048586e-13
1466,8.413347453246165e-13
1467,3.204706944598238e-13
1468,3.44058091016134e-13
1469,1.0528275898278814e-12
1470,3.844694813123567e-13
1471,2.8864315454741736e-13
1472,4.937124142962124e-13
1473,2.875552514393467e-13
1474,1.2964757477763238e-12
1475,3.4936954939909034e-13
1476,4.042255000609634e-13
1477,3.292243872768612e-13
1478,3.812769563779742e-13
1479,3.9758074276635667e-13
1480,2.459388073772608e-13
1481,2.542816832409784e-13
1482,3.4578087212435574e-13
1483,3.316785617175236e-13
1484,3.894792285885515e-13
1485,2.7283548563829255e-13
1486,1.5841913157918454e-13
1487,7.697867303047826e-13
1488,2.801729496015511e-13
1489,2.73117874512466e-13
1490,2.8494236337595806e-13
1491,2.823698704531297e-13
1492,4.0545722623101124e-13
1493,3.284676490616849e-13
1494,4.237993087161254e-13
1495,3.3463139605060835e-13
1496,3.15284986796304e-13
1497,3.1061968446192693e-13
1498,2.580970011175711e-13
1499,3.725248585328263e-13
1500,3.342502822228396e-13
1501,2.904111937398046e-13
1502,3.7250109830516227e-13
1503,2.345194982308834e-13
1504,5.219333359696114e-13
1505,2.7484810277227775e-13
1506,3.6355057114607226e-13
1507,2.62327918047259e-13
1508,2.1997039835754502e-13
1509,2.7713862422170386e-13
1510,3.429285331548768e-13
1511,3.627655823475368e-13
1512,1.869923523727229e-13
1513,2.8447882541390635e-13
1514,1.8587683600933032e-13
1515,2.0638967141996166e-13
1516,3.7101058471838904e-13
1517,3.64043718956638e-13
1518,4.245265752279806e-13
1519,3.3024127340933945e-13
1520,3.5284856217736855e-13
1521,3.4000874432519164e-13
1522,3.3609083262962913e-13
1523,3.5832317860514866e-13
1524,2.429587869018897e-13
1525,2.599626337913922e-13
1526,2.583165424544767e-13
1527,3.594469645738583e-13
1528,2.687936561912537e-13
1529,3.487878197260917e-13
1530,3.3303091600238557e-13
1531,3.4278327653444786e-13
1532,3.538417759435764e-13
1533,3.7849891344646166e-13
1534,3.487878197260917e-13
1535,3.466468472269932e-13
1536,3.1282848779889597e-13
1537,3.396203523226632e-13
1538,3.184676060902762e-13
1539,2.4999932573952876e-13
1540,2.5376810529662836e-13
1541,2.996433367815529e-13
1542,3.750850651764012e-13
1543,1.5451102817473156e-13
1544,2.7207635608977036e-13
1545,3.491002775790334e-13
1546,4.087343135426739e-13
1547,3.491002775790334e-13
1548,2.7774497449949755e-13
1549,2.700157246470047e-13
1550,4.3255674517370185e-13
1551,5.538059330184984e-13
1552,2.586950769058139e-13
1553,3.0552787347577856e-13
1554,2.2023381163733134e-13
1555,3.640087865699435e-13
1556,3.136371005454105e-13
1557,3.329953097671527e-13
1558,3.36096700256887e-13
1559,4.5070094151481796e-13
1560,3.264951222745524e-13
1561,2.0624577124401532e-13
1562,3.1561688306035075e-13
1563,2.993664805459005e-13
1564,2.8802758434421585e-13
1565,3.305750974630731e-13
1566,4.467248987219079e-13
1567,3.0006674438660807e-13
1568,1.9893314198943827e-13
1569,3.726259431481758e-13
1570,2.4943641573510483e-13
1571,4.467248987219079e-13
1572,2.8578363018558303e-13
1573,3.380045412301022e-13
1574,3.49855452594843e-13
1575,1.8467244114818048e-13
1576,3.00080103632544e-13
1577,3.3063147589348524e-13
1578,4.43914075732456e-13
1579,4.093145985380066e-13
1580,2.924830230090402e-13
1581,2.6501736765823237e-13
1582,2.1945857822922298e-13
1583,3.5284856217736855e-13
1584,0.06664140127552605
1585,3.4217284350498194e-13
1586,7.655351020942284e-13
1587,2.832983027997924e-13
1588,3.4926788827799045e-13
1589,2.4253841524022585e-13
1590,2.9356467339438925e-13
1591,3.6299483854309755e-12
1592,2.5698729357876175e-13
1593,2.613220679394357e-13
1594,2.0985842194341128e-13
1595,1.2300818509345057e-13
1596,2.1974819617348366e-13
1597,1.945693495261945e-13
1598,1.1563763991852839e-13
1599,2.514543562919851e-13
1600,2.546142936769824e-13
1601,4.852746249932549e-13
1602,3.5613166743363927e-13
1603,3.2735856423054525e-13
1604,1.3442680997182966e-13
1605,7.53406123241985e-13
1606,3.0124965195981903e-13
1607,1.0251302844772141e-13
1608,2.6783525884228348e-14
1609,2.6783525884228348e-14
1610,2.2565879658222222e-13
1611,2.2513235200489898e-12
1612,2.2369584417517123e-13
1613,3.9641123342342915e-13
1614,2.6783525884228348e-14
1615,5.649197327197227e-13
1616,2.318726072703266e-13
1617,1.4111508272842638e-13
1618,3.7466794633987365e-13
1619,3.605239729288257e-13
1620,4.09610486517446e-13
1621,3.6523409327262055e-13
1622,5.365296065791943e-13
1623,2.9751140182755167e-13
1624,6.887558145248114e-13
1625,4.676196060905403e-13
1626,2.8388906773373883e-13
1627,2.998122446529014e-13
1628,2.407209362363729e-13
1629,6.736748674701421e-38
1630,3.237861799604505e-13
1631,9.739156258579641e-14
1632,3.4087865138165717e-13
1633,2.843932446130826e-13
1634,3.4006503982735454e-13
1635,3.8753510204431325e-13
1636,2.633915083262684e-13
1637,2.494631652021877e-13
1638,1.6568899678340116e-12
1639,1.7067050307539716e-13
1640,3.5122209131621945e-13
1641,3.3211584320535476e-13
1642,4.1438347046971877e-13
1643,1.64031435231907e-13
1644,2.8733168531044324e-13
1645,9.329587652451937e-13
1646,3.3386089927945563e-13
1647,2.9974935761204355e-13
1648,4.3541417845353085e-13
1649,2.74039860113857e-13
1650,2.4849726632360284e-13
1651,3.155330922955958e-13
1652,2.9400310171698873e-13
1653,3.1153854684431407e-13
1654,2.0850921665441849e-13
1655,2.7548272965567325e-13
1656,2.1980087952244688e-13
1657,2.2819127881205614e-13
1658,3.6225806948176566e-13
1659,2.5268463593871143e-13
1660,3.137121537925223e-13
1661,2.396515400959876e-13
1662,4.036066468869132e-13
1663,2.4849726632360284e-13
1664,2.763691355398462e-13
1665,3.181237585837819e-13
1666,1.140506046287946e-13
1667,4.0641372917182914e-13
1668,1.3019857904851288e-13
1669,2.641700852280131e-13
1670,2.4849726632360284e-13
1671,2.8265837574080607e-13
1672,2.4849726632360284e-13
1673,2.8517645323781557e-13
1674,5.091310710058592e-13
1675,2.5357454326677516e-13
1676,3.993599110474375e-13
1677,3.0562020653786515e-13
1678,3.5613166743363927e-13
1679,3.3202574786053604e-13
1680,2.454379845025379e-13
1681,2.4849726632360284e-13
1682,1.3019857904851288e-13
1683,4.1584309080928825e-13
1684,2.1371780391090743e-13
1685,2.689124059774232e-13
1686,2.2092024044304177e-13
1687,3.744761126134043e-13
1688,3.6143491906683266e-13
1689,2.5057677434490985e-13
1690,1.8361593321040076e-13
1691,2.629313932876199e-12
1692,3.585262955189873e-13
1693,4.059942647877045e-13
1694,2.552910695156868e-13
1695,3.418926200913223e-13
1696,2.864822578025968e-13
1697,2.5255365316120284e-13
1698,5.560137063616675e-14
1699,2.4274531566614474e-13
1700,3.6025911906105345e-13
1701,2.8398723501227077e-13
1702,3.1023420823142915e-13
1703,2.504491779724684e-13
1704,2.2497984311083014e-13
1705,2.9317777190021663e-13
1706,1.324997117711051e-13
1707,1.23425006727594e-13
1708,2.658435254516844e-13
1709,2.7173162518367426e-13
1710,2.2622442474309605e-13
1711,2.2692454535918033e-13
1712,1.4111508272842638e-13
1713,3.2668523868901056e-13
1714,2.595922229168046e-13
1715,3.05068650016955e-13
1716,2.1529174093488115e-13
1717,2.524061008616897e-13
1718,2.3903731237118184e-13
1719,1.8445410553294562e-13
1720,2.638406622435549e-13
1721,3.057680323205539e-13
1722,1.4111508272842638e-13
1723,1.1254283533397473e-13
1724,2.7637380739030794e-13
1725,3.03335607628114e-13
1726,4.394346211367218e-13
1727,2.1096952520894402e-13
1728,1.9562756007307882e-13
1729,2.4456521920251647e-13
1730,2.657332164818281e-13
1731,2.614848840129571e-13
1732,2.0656144122997195e-13
1733,2.0290485459020785e-13
1734,2.774832439512993e-13
1735,2.131647547229013e-13
1736,1.7668199740128597e-13
1737,3.4745539795066774e-13
1738,4.5037260715690895e-13
1739,2.1320384142728367e-13
1740,1.9607514223903676e-13
1741,3.5336099920172193e-13
1742,2.283263822435069e-13
1743,3.5587430582173995e-13
1744,2.372554775260031e-13
1745,2.5173844917242353e-13
1746,2.18972201765669e-13
1747,1.3835741378028265e-13
1748,2.740326957443013e-13
1749,2.6133900930800833e-13
1750,2.759614294160628e-13
1751,4.519915593944569e-13
1752,1.6108178683367593e-13
1753,2.2630705951435718e-13
1754,2.1357526476087313e-13
1755,2.928553233430575e-13
1756,3.7905201011503674e-13
1757,2.8777869878895565e-13
1758,2.4938933982326623e-13
1759,2.7171765194092037e-13
1760,1.1110279732165616e-12
1761,4.202584705078552e-13
1762,2.8546104035237626e-13
1763,3.430796733842712e-13
1764,2.42289881927894e-13
1765,1.7257104882247474e-13
1766,2.0399919158753806e-13
1767,3.0074481553683033e-13
1768,2.7939364389961974e-13
1769,1.048486568135869e-13
1770,2.293714822857757e-13
1771,2.2987091598259257e-13
1772,2.2690431943328839e-13
1773,4.717519078484355e-13
1774,2.2626986278078634e-13
1775,1.8211072775336607e-13
1776,2.429484208606259e-13
1777,1.8382977319205165e-13
1778,1.2629852745809056e-13
1779,2.324483906905132e-13
1780,2.963980387326316e-13
1781,2.6721537673474047e-13
1782,2.7939364389961974e-13
1783,2.047333444815865e-13
1784,3.0313690875081154e-13
1785,2.6897659474426835e-13
1786,2.1263390014445202e-13
1787,2.2519095632620257e-13
1788,2.8950977065948517e-13
1789,2.6986878163145925e-13
1790,2.735213841382921e-13
1791,3.159677603649813e-13
1792,2.075725826866634e-13
1793,2.690274150870031e-13
1794,3.5194450682428366e-13
1795,2.713249767965542e-13
1796,2.1393774640092954e-13
1797,2.066855888447704e-13
1798,2.213581536264732e-13
1799,2.865349111333734e-13
1800,2.4047609572041204e-13
1801,2.767527334470229e-13
1802,2.1779475273220355e-13
1803,2.3441990975882707e-13
1804,1.5370982372073043e-13
1805,2.7559217990606696e-13
1806,1.5479225356497126e-13
1807,2.505323653854403e-13
1808,2.7959247228621366e-13
1809,1.7525319503052735e-13
1810,2.6159086479456877e-13
1811,9.206536858918402e-13
1812,2.4976556540437797e-13
1813,2.2101499959950288e-13
1814,2.0413574399182744e-13
1815,2.3908738338710805e-13
1816,2.932606946007298e-13
1817,2.6159086479456877e-13
1818,2.6182520818427504e-13
1819,2.750749356909513e-13
1820,1.4049446868934283e-13
1821,2.1007632443073005e-13
1822,2.8210274679235923e-13
1823,1.9019198812413888e-13
1824,2.6182520818427504e-13
1825,1.7479929770506324e-13
1826,2.721466442112621e-13
1827,2.767527334470229e-13
1828,2.2178179958056515e-13
1829,2.0449119769313547e-13
1830,2.026394440076221e-13
1831,2.1262581593401507e-13
1832,2.7523116461742217e-13
1833,1.886141288840264e-13
1834,2.7379464630342193e-13
1835,2.270846277940909e-13
1836,3.676233965245632e-13
1837,2.1599774257162752e-13
1838,2.4023683549949296e-13
1839,2.627622793338588e-13
1840,2.1863061665031932e-13
1841,1.297982186437683e-13
1842,1.9030258995698338e-13
1843,2.4132137381768124e-13
1844,1.909965328374066e-13
1845,2.737107635230083e-13
1846,2.8253499240139597e-13
1847,1.9852861158965956e-13
1848,2.498825166468537e-13
1849,2.6182520818427504e-13
1850,7.100350026722188e-13
1851,2.979118602164007e-13
1852,2.5471639261053466e-13
1853,2.0136183748246812e-13
1854,2.270824843270753e-13
1855,2.6681562980095776e-13
1856,2.555691230371985e-13
1857,2.6200456792406774e-13
1858,6.246771177769707e-14
1859,2.283100502162688e-13
1860,2.2899238129177134e-13
1861,2.6815804094929794e-13
1862,3.2202823784812796e-13
1863,2.437078072015888e-13
1864,1.9735360193807821e-13
1865,3.2165380993995843e-13
1866,3.7739864677087865e-13
1867,2.452212050596439e-13
1868,2.8785302089102656e-13
1869,3.8773471120279137e-13
1870,0.039984840765314784
1871,2.2757543529337335e-13
1872,3.020430774837163e-13
1873,2.0505443423056705e-13
1874,2.167067167096025e-13
1875,2.5305193433564695e-13
1876,2.2001700110439657e-13
1877,2.55449226006159e-13
1878,1.9510659206717174e-13
1879,1.0422913903199803e-13
1880,2.540434019358557e-13
1881,3.0887818501578286e-13
1882,2.6264372015657666e-13
1883,2.6506008251485173e-13
1884,2.600973128000113e-13
1885,2.1597896948081686e-13
1886,2.194245047009889e-13
1887,2.419414640191171e-13
1888,1.9172550261846962e-13
1889,1.7156026111857137e-13
1890,2.5596928671800187e-13
1891,3.0931056300182423e-13
1892,2.5819210502131447e-13
1893,1.6276545309103152e-13
1894,2.36701566339365e-13
1895,3.4622116694347857e-13
1896,3.2896711303976404e-13
1897,1.0224123127822186e-13
1898,1.9104031087823235e-13
1899,2.2926554532091296e-13
1900,2.138957968544708e-13
1901,2.646364216330264e-13
1902,9.522279158140188e-14
1903,1.761380939330401e-13
1904,1.4619412927922363e-13
1905,2.209479236499865e-13
1906,1.9603682104526025e-13
1907,1.5540222633580523e-13
1908,2.0264275707149628e-13
1909,2.1939158163911854e-13
1910,1.806952817441106e-13
1911,2.606314599594278e-13
1912,1.287618900011265e-13
1913,1.6100984385909275e-13
1914,1.965155094774771e-13
1915,1.524983822320947e-13
1916,1.0937107776788884e-13
1917,1.9273888350799752e-13
1918,1.6387836855301012e-13
1919,2.2392017979760357e-13
1920,2.0446122624791312e-13
1921,7.400398125546134e-13
1922,2.252285227095934e-13
1923,2.1392485196031658e-13
1924,1.5086496214845482e-13
1925,1.8424609035989749e-13
1926,1.4933539264473553e-13
1927,2.3904633215681505e-13
1928,2.1845034889351486e-13
1929,0.0878215181961288
1930,2.349742913529494e-13
1931,1.5723723532005401e-13
1932,3.632981586691883e-13
1933,2.1146314740053233e-13
1934,1.4717590699716929e-13
1935,1.7725012872192274e-13
1936,1.87782622606947e-13
1937,2.144817507654326e-13
1938,1.3854507330766706e-13
1939,2.1763843839120797e-13
1940,1.4717590699716929e-13
1941,1.484135927275139e-13
1942,2.2503574036007366e-13
1943,2.2746929907606307e-13
1944,2.144817507654326e-13
1945,2.144817507654326e-13
1946,2.0386302251499622e-13
1947,1.857983166056576e-13
1948,2.5270134007669117e-13
1949,4.1061651984810186e-38
1950,4.1061651984810186e-38
1951,2.113541030182648e-13
1952,1.7642428108868427e-13
1953,1.4717590699716929e-13
1954,8.934579011072318e-14
1955,1.4938237380602242e-13
1956,1.353663286242922e-13
1957,2.5080911817811483e-13
1958,6.219725101634625e-13
1959,1.4240700739014575e-13
1960,1.95551711924271e-13
1961,1.8218071521610343e-13
1962,1.02211983000457e-12
1963,1.229694036886304e-13
1964,2.0037151526525577e-13
1965,1.8756716954461134e-13
1966,1.0661918250887767e-13
1967,1.4028209038733765e-13
1968,1.9829012115922258e-13
1969,2.3095544877119655e-13
1970,9.825926246129345e-14
1971,2.3015097982070167e-13
1972,6.219725101634625e-13
1973,1.823712576733897e-13
1974,2.4959028046296704e-13
1975,2.3577052244376716e-13
1976,0.13433489581323688
1977,2.2873841218681776e-13
1978,2.800053198172821e-13
1979,1.5436767068847797e-13
1980,8.156190405993628e-14
1981,1.916103137803888e-13
1982,1.504160140178357e-13
1983,1.8424609035989749e-13
1984,2.1957472647987963e-13
1985,2.1618864077201808e-13
1986,1.728776220119413e-13
1987,8.296046180936676e-14
1988,1.6978377667737346e-13
1989,1.7800899121558655e-13
1990,1.4024477451237556e-13
1991,2.2670336062039895e-13
1992,1.6450158095873504e-13
1993,2.102223560782222e-13
1994,2.1850108129725317e-13
1995,1.6100984385909275e-13
1996,2.0251622032175988e-13
1997,2.1250311492661562e-13
1998,3.327609600905822e-13
1999,1.885334520547531e-13
2000,1.6006883001146028e-13
2001,2.1083360099116185e-13
2002,2.374211116224262e-13
2003,1.8424609035989749e-13
2004,1.9611574064798177e-13
2005,2.4963054412747343e-13
2006,2.6621095505928934e-13
2007,1.8241309694909653e-13
